NC_006273.2	100.000	506	31	536	120377	118860	960	0.0	NC_006273.2 Human herpesvirus 5 strain Merlin, complete genome
NC_006273.2	26.480	321	54	365	122224	121289	80.1	3.47e-16	NC_006273.2 Human herpesvirus 5 strain Merlin, complete genome
NC_003521.1	66.798	509	31	536	120369	118858	618	0.0	NC_003521.1 Panine herpesvirus 2 strain Heberling, complete genome
NC_003521.1	25.979	281	98	372	122085	121267	75.1	1.15e-14	NC_003521.1 Panine herpesvirus 2 strain Heberling, complete genome
NC_012783.2	42.197	519	31	536	108362	106854	370	7.57e-114	NC_012783.2 Cercopithecine herpesvirus 5 strain 2715, complete genome
NC_012783.2	26.957	345	38	375	111825	110857	92.0	5.97e-20	NC_012783.2 Cercopithecine herpesvirus 5 strain 2715, complete genome
NC_012783.2	24.638	276	98	367	110016	109222	67.4	2.62e-12	NC_012783.2 Cercopithecine herpesvirus 5 strain 2715, complete genome
NC_006150.1	41.538	520	31	536	109344	107833	364	1.10e-111	NC_006150.1 Macacine herpesvirus 3, complete genome
NC_006150.1	26.648	349	35	375	112808	111804	95.5	5.15e-21	NC_006150.1 Macacine herpesvirus 3, complete genome
NC_006150.1	23.739	337	62	391	111030	110050	73.2	5.54e-14	NC_006150.1 Macacine herpesvirus 3, complete genome
NC_016154.1	42.226	521	31	536	103078	101564	353	5.10e-108	NC_016154.1 Cynomolgus macaque cytomegalovirus strain Ottawa, complete genome
NC_016154.1	27.619	210	170	375	106158	105550	76.3	5.17e-15	NC_016154.1 Cynomolgus macaque cytomegalovirus strain Ottawa, complete genome
NC_016154.1	24.684	316	62	370	104770	103853	75.5	9.61e-15	NC_016154.1 Cynomolgus macaque cytomegalovirus strain Ottawa, complete genome
NC_033176.1	42.035	521	31	536	108063	106549	351	2.78e-107	NC_033176.1 Cynomolgus cytomegalovirus isolate 31908, complete genome
NC_033176.1	26.648	349	35	375	111533	110529	95.5	5.53e-21	NC_033176.1 Cynomolgus cytomegalovirus isolate 31908, complete genome
NC_033176.1	24.036	337	62	391	109752	108772	75.1	1.39e-14	NC_033176.1 Cynomolgus cytomegalovirus isolate 31908, complete genome
NC_027016.1	41.188	505	31	529	116840	118294	342	2.86e-104	NC_027016.1 Papio ursinus cytomegalovirus isolate OCOM4-52, complete genome
NC_027016.1	26.409	337	36	367	113375	114352	101	6.15e-23	NC_027016.1 Papio ursinus cytomegalovirus isolate OCOM4-52, complete genome
NC_027016.1	26.100	341	61	391	115112	116092	83.2	3.61e-17	NC_027016.1 Papio ursinus cytomegalovirus isolate OCOM4-52, complete genome
NC_055235.1	40.476	504	31	529	106077	107528	340	1.58e-103	NC_055235.1 Papiine betaherpesvirus 3, complete genome, *** SEQUENCING IN PROGRESS ***, 22 unordered pieces
NC_055235.1	26.331	338	36	367	102615	103592	98.6	5.54e-22	NC_055235.1 Papiine betaherpesvirus 3, complete genome, *** SEQUENCING IN PROGRESS ***, 22 unordered pieces
NC_055235.1	26.393	341	61	391	104349	105329	84.3	1.66e-17	NC_055235.1 Papiine betaherpesvirus 3, complete genome, *** SEQUENCING IN PROGRESS ***, 22 unordered pieces
NC_075417.1	41.038	424	118	536	115748	116977	284	5.30e-88	NC_075417.1 Mandrillus leucophaeus cytomegalovirus isolate OCOM6-2, complete genome
NC_075417.1	32.927	82	31	112	115497	115739	58.2	5.30e-88	NC_075417.1 Mandrillus leucophaeus cytomegalovirus isolate OCOM6-2, complete genome
NC_075417.1	26.113	337	36	367	112032	113009	93.6	2.37e-20	NC_075417.1 Mandrillus leucophaeus cytomegalovirus isolate OCOM6-2, complete genome
NC_075417.1	22.992	361	35	391	113685	114743	70.9	2.62e-13	NC_075417.1 Mandrillus leucophaeus cytomegalovirus isolate OCOM6-2, complete genome
NC_016448.1	42.298	383	34	408	96231	95101	290	4.55e-86	NC_016448.1 Saimiriine herpesvirus 4 strain SqSHV, complete genome
NC_016448.1	24.484	339	35	366	97928	96936	98.6	4.86e-22	NC_016448.1 Saimiriine herpesvirus 4 strain SqSHV, complete genome
NC_016448.1	49.123	57	480	536	94941	94774	59.3	8.98e-10	NC_016448.1 Saimiriine herpesvirus 4 strain SqSHV, complete genome
NC_016447.1	35.853	516	34	536	105824	104340	270	2.91e-79	NC_016447.1 Aotine herpesvirus 1 strain S34E, complete genome
NC_016447.1	23.304	339	35	364	107593	106607	90.9	1.51e-19	NC_016447.1 Aotine herpesvirus 1 strain S34E, complete genome
NC_076129.1	31.461	267	116	365	112594	111809	124	3.39e-30	NC_076129.1 Bat betaherpesvirus B7D8, complete genome
NC_002794.1	31.095	283	100	365	132021	131191	121	2.23e-29	NC_002794.1 Tupaiid herpesvirus 1, complete genome
NC_020231.1	26.239	343	37	372	132982	131975	99.4	3.40e-22	NC_020231.1 Caviid herpesvirus 2 strain 21222, complete genome
NC_019559.2	26.199	271	102	365	95184	94390	84.3	1.55e-17	NC_019559.2 Murid herpesvirus 8 isolate England, complete genome
NC_019559.2	27.647	170	210	376	96714	96217	55.8	1.00e-08	NC_019559.2 Murid herpesvirus 8 isolate England, complete genome
NC_002512.2	26.225	347	34	365	106272	105280	63.5	4.53e-11	NC_002512.2 Rat cytomegalovirus Maastricht, complete genome
NC_002512.2	25.824	182	219	389	107836	107330	45.1	1.95e-05	NC_002512.2 Rat cytomegalovirus Maastricht, complete genome
NC_004065.1	23.907	343	48	372	119932	118967	63.2	6.42e-11	NC_004065.1 Murid herpesvirus 1, complete genome
NC_004065.1	27.500	120	248	365	116766	116416	52.0	1.80e-07	NC_004065.1 Murid herpesvirus 1, complete genome
NC_004065.1	39.286	28	249	276	126097	126180	27.3	6.1	NC_004065.1 Murid herpesvirus 1, complete genome
NC_075725.1	23.615	343	48	372	120036	119071	61.2	2.20e-10	NC_075725.1 Murid herpesvirus 1 strain Smith, complete genome
NC_075725.1	27.500	120	248	365	116870	116520	52.0	1.82e-07	NC_075725.1 Murid herpesvirus 1 strain Smith, complete genome
NC_075725.1	39.286	28	249	276	126201	126284	27.3	6.1	NC_075725.1 Murid herpesvirus 1 strain Smith, complete genome
NC_000898.1	28.571	70	308	376	87890	87693	28.1	3.8	NC_000898.1 Human herpesvirus 6B, complete genome
NC_077039.1	25.472	106	114	219	129229	128945	26.6	9.2	NC_077039.1 Elephant endotheliotropic herpesvirus 3A isolate Nyah NAP97, partial genome
NC_077039.1	25.758	66	234	296	29623	29820	26.6	9.9	NC_077039.1 Elephant endotheliotropic herpesvirus 3A isolate Nyah NAP97, partial genome
NC_020474.2	36.364	33	286	318	115513	115611	26.6	9.7	NC_020474.2 Elephantid herpesvirus 1, complete genome
